"","id","lang","geo","created_at","retweet_count","favorite_count","full_text"
"805",1256169544391036928,"en","","2020-05-01 10:32:12",2,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/uV8YnDmn4M #findyourthing #redbubble #facemask #mask #faceprotection #covid #covid_19 #corona #coronavirus #lockdown #graphicdesign #illustrator #art #artprint #mug #tshirt #dress #skirt"
"806",1256168708713730048,"en","","2020-05-01 10:28:53",0,2,"The primary way of person to person corona virus transmission is via aerosols or small droplets created by breathing, sneezing or coughing.   The reach of exhaled air can be effectively reduced using a face mask as shown in the video   #Covid19Chennai #COVID  #lockdown https://t.co/oWPJuOPAxi"
"807",1256166622701785088,"en","","2020-05-01 10:20:35",3,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/shiUBoEGKN #findyourthing #redbubble #cheerio #facemask #mask #faceprotection #artyteeslondon #StayAtHome #art #artprint #lockdown #covid #covid19 #corona #coronavirus #tshirt #dress #art #mug"
"808",1256164364010156032,"en","","2020-05-01 10:11:37",0,0,"#Huami is making N95 #mask that doesn’t interfere with face unlock smartphones, In many countries, there’s culture of mask-wearing when you’re sick to prevent spreading the illness to others. With ongoing #COVID-19 pandemic.@readerfaceblog https://t.co/1QFsoEoQIW"
"809",1256164324806139904,"en","","2020-05-01 10:11:28",0,1,"Groceries with this little legend.  Teach your kids to obey the rules, by obeying the rules yourself.  Can’t tel you how many folks are in the mall without masks, after our government said quite clearly, don’t leave home without a mask.  #covid #coronavi... https://t.co/V304wTP1QB https://t.co/H28hZ7XvIh"
"810",1256163469289799680,"en","","2020-05-01 10:08:04",4,30,"Shopping with mask, shopping cart and safety distance.  Stay healthy!  📷 @DragonThiro   (Picture from 2017)  #Covid_19 #corona #covid #coronavirus #covid19 #fursuit #fursuitfriday #Raccoon https://t.co/pfSuDWteAY"
"811",1256158627741806592,"en","","2020-05-01 09:48:49",0,0,"Yesterday, Vice President Pence wore a #COVID mask to an Indiana GM plant. I would love to be a fly on the wall to hear him explain that to daddy Trump?"
"812",1256157969898586112,"en","","2020-05-01 09:46:12",0,0,"Wearing facial masks compulsory in Bengaluru with violations to attract a penalty of Rs 1,000.  #COVID19 #coronavirus #COVID-19 #IndiaFightCorona https://t.co/5KS9wXOYuU"
"813",1256155912798158848,"en","","2020-05-01 09:38:02",2,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/1UwYv5NEja #findyourthing #redbubble #karma #karmapolice #radiohead #facemask #mask #artytees #artyteeslondon #StayAtHome #lockdown #covid #covid19 #corona #coronavirus #covid_19 #tshirt #mug"
"814",1256153667876593664,"en","","2020-05-01 09:29:07",2,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/ikGWthgBs9 #findyourthing #redbubble #karma #karmapolice #art #artist #yinandyang #facemask #mask #faceprotection #illustrator #graphicdesign #mug #tshirt #radiohead #covid #ockdown #corona"
"815",1256153270025957376,"en","","2020-05-01 09:27:32",0,2,"May God rest them in peace 🙏🏾😥 @MOH_Kenya social distancing,wearing mask etc among this people you seeing in this photo who is following the above?my question are cost you are about to implement toward restaurants are they genuine or it cash cow #covid-19 https://t.co/Z9f8JrhrOZ"
"816",1256153129529335808,"en","","2020-05-01 09:26:58",0,0,"Lovely! #socialdistancing #nyc #mayordiblasio #mask #n95 #nypd #williamsburg #brooklyn #covid #covid19 #cops #hasidic @NYPDnews https://t.co/I1ieXUtvER"
"817",1256152694835703808,"en","","2020-05-01 09:25:15",0,1,"I went to pick up my script yesterday, a 30 mile round trip in the rain. Receptionist &amp; nurse sitting in front 2ft apart, no masks, doctor comes out, no mask. Pts, no masks. I was the only 1 wearing 1. Where am I?#covidmanners #COVID"
"818",1256152551604383744,"en","","2020-05-01 09:24:41",0,2,"Stay Safe Everyone! Please take necessary precautionsFace with medical mask   #covid #covid19 #coronavirüs #miniso #minisolife #minisoindia #minisoofficial #lovelifeloveminiso #staysafe #SocialDistancing #NarendraModi #cmomaharashtra https://t.co/e82fnydBg0"
"819",1256152207604322304,"en","","2020-05-01 09:23:19",0,0,"#COViD has revived, reenergised and reinstalled two ancient Indian traditions, one #Hindu, one #Jain viz. namaskar &amp;the mask worn by both jain sadhus &amp;laity! Let us try &amp;keep it that way, to extent possible, post covid. It may be somewhat prophylactic 4other #diseases as well!"
"820",1256146501983707136,"en","","2020-05-01 09:00:38",0,0,"PRE-ORDER NOW - #REUSABLE &amp; #WASHABLE ANTI-BACTERIAL #MASK FOR #SOCIAL-DISTANCING &amp; INFECTION CONTROL  #Anti-bacterial treatment lasts 12 washes - 20 masks per box - It's  NOT  PPE it's designed to help reduce the spread of #Covid-19. Want info click here- https://t.co/dd69fEaMCJ https://t.co/XQlqGnfzjq"
"821",1.256145967965e+18,"en","","2020-05-01 08:58:31",1,0,"Hey @Twitter, I tell ya what, in coming days we will all wear that MASK before we put on our undies! #COVID #Corona   @TwitterRetweets"
"822",1256144884924182528,"en","","2020-05-01 08:54:13",0,1,"Respect #SocialDistance : The ignorance endures until the day - you have a case of Corona in your family... ACT right for you and others protect your self's with MASK's and Keep 2-3 meters distance from us please, else we will have to tell you that. #cx #customerexperience #COVID https://t.co/bO1gQgyV4S"
"823",1256144501846028288,"en","","2020-05-01 08:52:41",0,0,"Mark I done 😊😷 . . . . . . . . #covid #quarantinelife #quarantine #covid19 #mask #masks https://t.co/Dehut3Fz4l"
"824",1256139303471558656,"en","","2020-05-01 08:32:02",0,0,"Keeping shipping out our KN95 masks to the States. Our KN95 mask is FDA registered, with registration number 3016676559. Stock is available, and contact us if you need masks.
#coronavirus #covid #covid19 #covid2019 #mask #masks #kn95mask #ce #FDAapproved #FDAregistered #FDA https://t.co/q4DhzsoWJS"
"825",1256138596207046656,"en","","2020-05-01 08:29:13",0,1,"🔥Champion Mask #Champion #champion #facemask #fashionbloggers #fashionblog #fashion #fashionista #fashionnova #coronavirus #covid_19 #covid19 #covid #neweramask #SNKRS #snkrs   #SocialDistancing #FridayThoughts #FridayMotivation #FridayVibes #fridaymorning #ditchfriday https://t.co/YARWHAkZzL"
"826",1256138458784911360,"en","","2020-05-01 08:28:41",0,1,"💥Champion Mask #Champion #champion #facemask #fashionbloggers #fashionblog #fashion #fashionista #fashionnova #coronavirus #covid_19 #covid19 #covid #neweramask #SNKRS #snkrs   #SocialDistancing #FridayThoughts #FridayMotivation #FridayVibes #fridaymorning #ditchfriday https://t.co/79CBDAYGrv"
"827",1256137093568507904,"en","","2020-05-01 08:23:15",0,0,"3-layer mask Face Mouth Masks Non Woven Disposable Anti-Dust Earloops Masks US$ 20.49 and FREE Shipping  Active link in BIO  #buynbuyshop #mask #masks #facemasks #corona #coronavirus #covid_19 #covid #covıd19... https://t.co/yiVeh33djw"
"828",1256136620559851520,"en","","2020-05-01 08:21:22",0,0,"GOA GOVT TO NOT PROVIDE FUEL &amp; RATION TO THOSE WITHOUT MASKS  #Goa #Coronavirus #Corona #COVID #mask https://t.co/e4YKoR0nBF via @ANM News English"
"829",1256136476229636096,"en","","2020-05-01 08:20:48",0,1,"💦Nike Mask #nike #nikerunclub #nikebyyou #nikeair #Nike #NIKESB #NIKE_ONE #nikerun #nikerunning #facemask #fashionbloggers #fashionblog #fashion #fashionista #fashionnova #coronavirus #covid_19 #covid19 #covid #neweramask #SNKRS #snkrs #nikesfornurses https://t.co/WDgiuHx4M9"
"830",1256136363457437696,"en","","2020-05-01 08:20:21",0,1,"💦Nike Mask #nike #nikerunclub #nikebyyou #nikeair #Nike #NIKESB #NIKE_ONE #nikerun #nikerunning #facemask #fashionbloggers #fashionblog #fashion #fashionista #fashionnova #coronavirus #covid_19 #covid19 #covid #neweramask #SNKRS #snkrs #nikesfornurses https://t.co/t6C4jiXtiZ"
"831",1256135382258683904,"en","","2020-05-01 08:16:27",0,1,"💦Supreme Mask #supreme #supremenewyork #supremeforsale #supremenyc #supreme4trade #louisvuitton #louisvuittonlover #louisvuittonaddict #louisvuittonsneakers #louisvuittonbag #fashionbloggers #fashionblog #fashion #fashionista #fashionnova #coronavirus #covid_19 #covid19 #covid https://t.co/F9XKR6w3FB"
"832",1256128846086242304,"en","","2020-05-01 07:50:29",0,0,"$9 · Face Mask, 3D style, 3 layers, Easy to breath - Nextdoor  https://t.co/IFTINArXTZ #Masks #covid #Boston"
"833",1256128107431505920,"en","","2020-05-01 07:47:33",0,0,"CCTVs control room will struggle with the facial identification going by the masks.  should pips wear hats or not coupled with mask. Bella ciao bella ciao #randomthoughts #shabazrandomthots #maskchallenge #MaskUpLagos #covid19 #covid_19 #covid #lagos #lagosnigeria #lockdown https://t.co/JITW8wRDbq"
"834",1256125637984694272,"en","","2020-05-01 07:37:44",0,0,"So far... making masks, Mark I  . . . . . . . . #covid #quarantinelife #covid19 #mask #masks https://t.co/7ESEbJrAG5"
"835",1256123063541825536,"en","","2020-05-01 07:27:30",0,0,"Remember to wear your mask when you hit these #covid streets #Lockdownlevel4 , #LockdownSA, time to shed those quarantine kilo's. https://t.co/yCU3Lk5foU"
"836",1256117767079632896,"en","","2020-05-01 07:06:27",0,0,"These FaceMasks come with filters just like the WHO N95.   AND VERY AFFORDABLE &amp; RECOMMENDED. Xppressions by Nissi. Also available in Ankara. #lockdown #Covid-19 https://t.co/U5IREVVrJT"
"837",1256115650910720000,"en","","2020-05-01 06:58:03",1,1,"What ever happened to that old fashioned #GrabYourBootsByTheBootStraps republican accountability? It is all finger pointing and lawsuits today. Is #COVID even on their minds? I can't wait for @JoeBiden and the @DNC to fix this shit show!  #COVID__19  https://t.co/7tviVNtRt4"
"838",1256113851843534848,"en","","2020-05-01 06:50:54",13,46,"Proper PPE is a bullet proof vest.   Good, but u can still get shot in the head if unlucky.  Screening for #covid is a metal detector at the door. Keeps the danger outside the facility.   BOTH for OH&amp;S thanks.   TEST, then mask gloves eyewear. N95 for ANY aerosols.   Stay alive."
"839",1256110850428907520,"en","","2020-05-01 06:38:58",0,0,"Law to wear a mask in San Diego starting in 20 minutes #mask #n95 #covid #ppe #bandana"
"840",1256104716930596864,"en","","2020-05-01 06:14:36",0,1,"#jungle #masks by @leo__theo   featherbush&gt;https://t.co/yPSqVrqj7L redjungle&gt;https://t.co/LaOWtvAIB2 tropical&gt;https://t.co/NpucRC2HC3 jungle&gt;https://t.co/nweuJ30OXx  #mask #maske #Maskenpflicht #Mundschutz #coronavirus #COVID19 #COVID__19 #Covid_19 #COVID #SARSCoV2 #SARS_COV_2 https://t.co/nisaFrG6pv"
"841",1256104088359415808,"en","","2020-05-01 06:12:06",1,1,"What’s your opinion, mask when you have to go out or no mask? #maskornomask #covid-19 https://t.co/iLZxxaUjvx"
"842",1256101056523595776,"en","","2020-05-01 06:00:03",0,3,"Overall, it’s laudable that women have often stepped up in times of crisis to use their skills and help others #covid-19 #empoweringwomen https://t.co/wPOe4VcQ9Z #ImprovingQualityofLife"
"843",1256100469149057024,"en","","2020-05-01 05:57:43",83,510,"#COViD has revived, reenergised and reinstalled two ancient Indian traditions, one #Hindu, one #Jain viz. namaskar &amp;the mask worn by both jain sadhus &amp;laity! Let us try &amp;keep it that way, to extent possible, post covid. It may be somewhat prophylactic 4other #diseases as well!"
"844",1256099747171106816,"en","","2020-05-01 05:54:51",0,1,"#America baby! Love this #facemask https://t.co/r9Zg8Bl3tj 🇺🇸 #facemasks  #facemaskselfie #facemaskchallenge #CoronaWillEndSoon #coronavirusmemes #CoronavirusUSA #CoronavirusPandemic #COVID #COVIDIOTS #COVIDIDIOT #COVID__19 #covidtx #COVID19TX #covidtn #fauci #faucihero #trump https://t.co/o8zrmzKUrM"
"845",1256098635479048192,"en","","2020-05-01 05:50:26",0,2,"If masks are the new normal , then Apple will have to rethink the facial recognition technology for iPhone. Can’t keep removing mask to unlock the phone #covid #disruption"
"846",1256062966501453824,"en","","2020-05-01 03:28:42",2,2,"Wear the mask, Make it a habit..  #breakthechain #Covid-19 #KhayanMotors. #TriggeringYouBehindTheGun https://t.co/wHXiJilZ6f"
"847",1256059041505333248,"en","","2020-05-01 03:13:06",1,4,"Know why @realdonaldTrump wants to reopen schools &amp; restaurants before reaching Phase 1, never wears a mask, is calling 1,000 cadets back to West Point? Because he's done an incredible job (Jared says so) and has to resume his rallies.https://t.co/VmH6sS0YBk #covid #JaredKushner"
"848",1256055943193911296,"en","","2020-05-01 03:00:47",2,0,"Researchers retrofit diving snorkel mask to make reusable PPE https://t.co/MIJr3LfDdq @medrxivpreprint #Contamination #Hospital #Respiratory #Coronavirus #COVID-19 #Decontamination #Disinfection #Healthcare #PPE #Sterilization #Ventilator #Snorkel #DivingMask https://t.co/G4GLQi5R4R"
"849",1256050499754684416,"en","","2020-05-01 02:39:10",0,0,"And I bet they aren't wearing gloves or a mask either #COVID #CNN #BROOK IS A BAD LIAR AND DUMB TO THINK PEOPLE WONT NEED TO FEED THEIR FAMILY'S ! https://t.co/6k77HHwEiJ"
"850",1256050412601262080,"en","","2020-05-01 02:38:49",1,0,"💦Supreme Mask #supreme #supremenewyork #supremeforsale #supremenyc #supreme4trade #louisvuitton #louisvuittonlover #louisvuittonaddict #louisvuittonsneakers #louisvuittonbag #fashionbloggers #fashionblog #fashion #fashionista #fashionnova #coronavirus #covid_19 #covid19 #covid https://t.co/ovtIKsLjKC"
"851",1256049418123587584,"en","","2020-05-01 02:34:52",0,0,"Mad about the over reaction to #COVID19 ?   This is what you do:  every store or whatever you go to:   NO MASK NO GLOVES  We have to inject NORMALCY back into these stupid brainwashed sheep’s lives!  Show calm, show the reality of #COVID - the data do not support this lockdown!"
"852",1256048819357265920,"en","","2020-05-01 02:32:29",0,6,"Critical #COVID news:   You can now buy a #BabyYoda drinking soup cloth face mask.   https://t.co/ukoDRpWCJl"
"853",1256043362219589632,"en","","2020-05-01 02:10:48",5,20,"Y’all ready to come back tomorrow? Cause a brother is tired 😂🤣 But seriously y’all be safe out there. Make sure you mask 😷 and glove 🧤 up! I love my #magentafam so I need y’all to #prayupandstayup #Covid-19 is no joke https://t.co/eKfZBNBGRO"
"854",1256035660156239872,"en","","2020-05-01 01:40:12",0,0,"Of course TacoMan has a taco mask! Thanks morgiebarber for this great gift. #maskgame #covid #gifts #friends #anditsherbirthday https://t.co/YWqBmI2iFP"
"855",1256032800018399232,"en","","2020-05-01 01:28:50",0,0,"New shirt who dis...  #MaskUpForMankind #itsgonnabemay #MichiganProtest #COVID  https://t.co/zhsHPyZnZp https://t.co/b5GDHZp3zt"
"856",1256029797978902528,"en","","2020-05-01 01:16:54",19,72,"I don’t wear a mask to protect ME from getting #Coronavirus; I wear it to protect YOU in case I have it. We’ve learned that pre-symptomatic and asymptomatic people can unknowingly spread #COVID without mitigation efforts. Let’s do all we can to help each other! #WearYourMask https://t.co/SjEI8T6CHv"
"857",1256029199716007936,"en","","2020-05-01 01:14:31",0,0,"JFace Mask, Pack of 50 https://t.co/SDFKV9tLyS   #Ad #PPE #PPEShortage #Masks #Facemasks #COVID__19 #COVID"
"858",1256027932184776704,"en","","2020-05-01 01:09:29",0,0,"I’m not sure that I am happy with places making me wear a mask.   #COVID"
"859",1256025183573307392,"en","","2020-05-01 00:58:34",0,0,"#Be a Responsible Citizen #WEAR A MASK #STAY HOME, STAY SAFE #Student's Fights Corona #COVID- 19 (Lock down)  @ NUTENKI OMKAR  VICE PRESIDENT  PARKAL CONSTITUENCY NSUI. TELANGANA NSUI https://t.co/WvM2CTXzNj"
"860",1256021803203518464,"en","","2020-05-01 00:45:08",0,5,"The @MayoClinic should not have let @Mike_Pence in without a mask. End of story. #Covid #DoubleStandards #Hypocrites"
"861",1256014833159462912,"en","","2020-05-01 00:17:26",0,8,"Another day, another face mask pic... photo by Ron Haviv #staysafe #facemask #covid #SocialDistance https://t.co/VPoRxBNqcY"
"862",1256012398659547136,"en","","2020-05-01 00:07:46",0,7,"Appreciation post for my momma! She has been working non stop making cloth masks pretty much all month. She has never asked for a dime in payment, just more materials to help more people, she has currently made and given away almost 300 masks! @FOX19Joe @WCPO @FOX19 #covid #mask https://t.co/74piTmPxMo"
"863",1256011946891116544,"en","","2020-05-01 00:05:58",2,0,"New #artyteeslondon #facemask on #redbubble . ONE DONATED TO KEY WORKERS FOR EACH SALE! #mask #faceprotection #artyteeslondon #stayathome #lockdown #covid #covid_19 #covid19 #corona #coronavirus #radioactivity... https://t.co/6o1RKUmTMt"
"864",1256010736163155968,"en","","2020-05-01 00:01:09",0,3,"#COVID-19 MASKS REVIEW: #LawEnforcement 👇🏽  Mask 1. Amazon, some San Fransico dealer. $34. Received in 2 weeks. https://t.co/chl7Pv1i0m"
"865",1256006930822283264,"en","","2020-04-30 23:46:02",0,0,"Keeping people safe in the workplace! Our new Face Scan Kiosk INSTANTLY shows temps while detecting face mask use. Facial recognition access up to 30,000 faces! Learn more: https://t.co/woQYQ17C2H #Hospital #NursingHomes #Restaurants #Covid #PacificDigitalSigns #Corona #Retail https://t.co/dXUFSKgyUh"
"866",1256002895754993664,"en","","2020-04-30 23:30:00",0,0,"Mask on! Thank you @VP  This is the role model we need you to be.  #covid #stayhome #openamericanow https://t.co/paE6WGYwbp"
"867",1256000775488180224,"en","","2020-04-30 23:21:34",0,4,"If #COVID-19 doesn’t kill me, burping while wearing my face mask will."
"868",1256000462773465088,"en","","2020-04-30 23:20:20",0,1,"If the person who's been leading the #COVID response team for months didn't know to wear a mask in a hospital, this is an admission of incompetence nearly too grotesque to imagine. @KarenPence https://t.co/J8gPcgPLIC"
"869",1255996893890588672,"en","","2020-04-30 23:06:09",2,0,"My new #artyteeslondon #facemask on sale NOW on #redbubble #facemask #mask #faceprotection #angel #guardianangel #angelic #StayAtHome #art #lockdown #covid #covid19 #covid_19 #corona #coronavirus #tshirt #dress #fashion #mug #duvet #skirt #artprint #illustrator #artist #clock https://t.co/KmNu065aWY"
"870",1255995517160632320,"en","","2020-04-30 23:00:41",2,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/eyROvpqFBu #findyourthing #redbubble #facemask #mask #faceprotection #angelic #guardianangel #angel #stayathome #covid #covid19 #covid_19 #corona #coronavirus #lockdown #art #artprint #tshirt"
"871",1255995000179089408,"en","","2020-04-30 22:58:37",0,0,"Know a guy who needs a face mask? 😷 link in bio 😊  #facemask #covi̇d19 #coronavirus #covi̇d_19 #covid #covidmask #stayhome #staysafe #stayhealthy #stayathome #zazzlestore #zazzledesigner #shopsmall #smallbusiness... https://t.co/REDQ7jgbnu"
"872",1255994483625414656,"en","","2020-04-30 22:56:34",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/I4K6mPSA3L #Belize #map #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19  #design #belmopan #country #homedecor #art #artwork"
"873",1255994187880808448,"en","","2020-04-30 22:55:24",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/eWghnYhZvf #Bulgaria #map #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #painting #abstract #illustration #design #sofia #art #artwork"
"874",1255993773093314560,"en","","2020-04-30 22:53:45",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okInAs! https://t.co/lnunPNnzHz #China #map #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #painting #abstract #beijing #art #artwork"
"875",1255993499243159552,"en","","2020-04-30 22:52:40",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/MD5Hp8IsXK #Hungary #map #watercolor #painting #mask #coronavirus #covid #virus #facemask #corona #covid19 #art #artwork #budapest #art #travel"
"876",1255993481719361536,"en","","2020-04-30 22:52:35",1,0,"Reminder:  you won't die from covid,  covid is not that dangerous unless you have SEVERAL underlying conditions,  and your mask isn't doing shit to help others.    #truth #covid #COVIDIOTS #mediafrenzy #itsgonnabemay #coronavirus #bullshit #itsallalie"
"877",1255993286222848000,"en","","2020-04-30 22:51:49",0,1,"Thank you to everyone who has supported the mask making initiative! If you want to help out donate to https://t.co/ycfMIWtGna  Paypal:zag175@hotmail.com  Venmo: zag131 #teamky #healthyathome #Patriot #mask #masksforall #nurse #Physician #3Dprinting #charity #navy #COVID https://t.co/v3mDMTyHJO"
"878",1255993123005698048,"en","","2020-04-30 22:51:10",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/sVPhC5KSHt #Illinois #map #watercolor #painting #abstract #mask #coronavirus #covid #virus #facemask #corona #covid19 #springfield #statemap #unitedstates #usa #travel"
"879",1255992732511866880,"en","","2020-04-30 22:49:37",2,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/2jOM9c0aM2 #findyourthing #redbubble #surf #baywatch #beachlife #vintagecar #stayathome #facemask #mask #faceprotection #surfer #art #illustrator #lockdown #covid #covid19 #ripcurl #surfshack"
"880",1255990805103329280,"en","","2020-04-30 22:41:57",2,0,"My new #artyteeslondon #facemask on sale NOW on #redbubble #redbubbleartist #stayathome #lockdown #faceprotection #mask #abstract #covid #covid19 #covid_19 #corona #coronavirus #illustrator #abstractart #tshirt #artprint #mug #tshirt #dress #skirt #actor #actorslife #duvet #throw https://t.co/5vDpMmayvd"
"881",1255990417964687360,"en","","2020-04-30 22:40:25",1,0,"How reassuring to know that Frontier is so concerned about passengers getting sick or infecting others that you have to wear a mask on all its flights? Do You Want to Fly Under Those Conditions? #airlines #fly #travel #FrontierAirlines #Danger #IWillDrive #COVID #NotMe https://t.co/7c4Usx0M1l"
"882",1255987876929601536,"en","","2020-04-30 22:30:19",2,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/mD3esMg2bK #findyourthing #redbubble #redbubbleartist #facemask #mask #art #covid #covid19 #covid_19 #corona #coronavirus #stayathome #lockdown #faceprotection #LockdownEnd #tshirt #skirt #mug"
"883",1255987540194209792,"en","","2020-04-30 22:28:59",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/iJjNOAAWNI #Spain #Art #print #map #europe #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #madrid #espana #espanol #painting #abstract #gift #states #travel"
"884",1255987277609799680,"en","","2020-04-30 22:27:56",1,2,"It’s weired to stand in line to go into a  store. But everyone wears a Face Mask. #COVID #TheNewNormal https://t.co/Cm0NvhTQxa"
"885",1255987056947404800,"en","","2020-04-30 22:27:04",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/6L5E8WjD3i #norway #norwegian #norge #oslo #europe #mask #coronavirus #covid #virus #facemask #corona #covid19 #scandinavian #norwaymap #travel #map"
"886",1255986813308678144,"en","","2020-04-30 22:26:06",0,0,"“To me that indicates a lack of moral courage. If you’re in the health-care profession, you have to do what’s best for public health &amp; the population without worrying about Monday morning quarterbacking.” #MayoClinic #droppedtheball #COVID  https://t.co/NxSHk7BiXJ"
"887",1255986694949568512,"en","","2020-04-30 22:25:37",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/dAtSPLFoOA #Iceland #watercolor #map #painting #mask #coronavirus #covid #virus #facemask #corona #covid19 #design #reykjavik #statemap #poster"
"888",1255986414304604160,"en","","2020-04-30 22:24:30",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/AE4uIdSQEd #Indiana #art #print #decor #unitedstates #usa #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19"
"889",1255986346524659712,"en","","2020-04-30 22:24:14",0,0,"😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷  Link to order your custom mask in our bio. 😷👑 -Love Yourself  #qkjj #queen #king #selflove #covid #covid19 #mask #handmade #custom #blackowned #covidmasks #masks... https://t.co/PrcCybZIn7"
"890",1255986130027261952,"en","","2020-04-30 22:23:23",0,0,"from Monday up to 350 euros fine for not wearing a face mask in #Portugal , ""If you are healthy you do not need a face mask"" - World Health Organization, so governments are creating sham safety? #COVIDー19 #COVID #coronavirus #Corona"
"891",1255986105649897472,"en","","2020-04-30 22:23:17",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/4HUaWGsYw0 #Ireland #irish #map #watercolor #painting #mask #coronavirus #covid #virus #facemask #corona #covid19 #design #europe #travel #celtic"
"892",1255986056937209856,"en","","2020-04-30 22:23:05",0,0,"Coronavirus is real. Wear a mask when in public (buying essential food &amp; medicine) to stop the spread of the disease. #COVID__19 #StayHomeStaySafe #StayAtHome #COVID #lockdown #ZimAgainstCovid19 #Zimbabwe #zim #Zimbabweans https://t.co/6eNtSi6mrh"
"893",1255985230269296640,"en","","2020-04-30 22:19:48",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/vH4r3CEvOe #nevada #map #state #unitedstates #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #design #art #artwork #travel #midwest #prairie #alaska #oregon #"
"894",1255984925154689024,"en","","2020-04-30 22:18:35",0,0,"The picture tells the story. Covid 19 fact. Hope everything is normal again.   #covid #coronavirus #corona #virus #wuhan #china #coronav #coronavirusoutbreak #viruscorona #ncov #italia #pandemic #coronavir #like #mask #epidemic #health #wuhancoronavirus #outbreak #news #StayHome https://t.co/XjHCNUnRhj"
"895",1.255984759249e+18,"en","","2020-04-30 22:17:56",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/t0DULWKrhn #Jamaica #watercolor #painting #mask #coronavirus #covid #virus #facemask #corona #covid19 #design #kingston #art #artwork #travel"
"896",1255984245341913088,"en","","2020-04-30 22:15:53",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/4nfqQtALza #Alaska #watercolor #painting #mask #coronavirus #covid #virus #facemask #corona #covid19 #design #anchorage #unitedstates #usa"
"897",1255983977611038720,"en","","2020-04-30 22:14:49",0,0,"The Fairy Tree - Richard Doyle Mask https://t.co/rQ8885mqFu #Masks #Masks4Allchallenge #masksforall #COVID #coronavirus #BeSafe"
"898",1255983945105186816,"en","","2020-04-30 22:14:42",0,19,"I now have a mask covered in female saints and I'm obsessed. #Catholic #COVID https://t.co/HachF9LLT6"
"899",1255983920920870912,"en","","2020-04-30 22:14:36",0,0,"😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷 Link to order your custom mask in our bio. 😷👑 -Love Yourself  #qkjj #queen #king #selflove #covid #covid19 #mask #handmade #custom #blackowned #covidmasks #masks... https://t.co/nRhBP9LUHG"
"900",1255983843796029440,"en","","2020-04-30 22:14:18",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/85TtmZCfFu #Connecticut #unitedstates #CT #map #america #mask #coronavirus #covid #virus #facemask #corona #covid19 #Hartford #oregon #utah #colorado #travel  #world #city #blue #art #artwork"
"901",1255983492896370688,"en","","2020-04-30 22:12:54",0,1,"A friend stopped by. He was wearing a mask, so it’s all good. #mask #covid #jason #jasonvoorhees #fridaythe13th #killer #horror #actionfigures #actionfigurephotography #stayhome #instagram #instagood #picoftheday... https://t.co/o4KwUyNamA"
"902",1255983242370600960,"en","","2020-04-30 22:11:54",0,0,"Mask Safety 101: Why You Shouldn’t Mask a Baby ⁦@nationwidekids⁩ #mask #COVID__19 #COVID  https://t.co/BlDBoTXwMm"
"903",1255982376464891904,"en","","2020-04-30 22:08:28",0,0,"The @vp is a #COVID #COVER for @WhiteHouse  #failure as is @SecondLady  https://t.co/54WkZQZzx3 #FakeChristians #mask #fraud #Mayo #clinic"
